dateTime,cm,inches,driprate
2023-05-08 08:53:09+00:00,10.13,3.99,-0.41000000000000014
2023-05-08 08:53:10+00:00,9.72,3.83,0.0
2023-05-08 08:53:11+00:00,9.72,3.83,0.0
2023-05-08 08:53:12+00:00,9.72,3.83,0.0
2023-05-08 08:53:13+00:00,9.72,3.83,0.0
2023-05-08 08:53:14+00:00,9.72,3.83,0.0
2023-05-08 08:53:16+00:00,9.72,3.83,0.0
2023-05-08 08:53:17+00:00,9.72,3.83,0.47999999999999865
2023-05-08 08:53:18+00:00,10.2,4.02,0.0
2023-05-08 08:53:19+00:00,10.2,4.02,0.0
2023-05-08 08:53:20+00:00,10.2,4.02,-0.20500000000000007
2023-05-08 08:53:22+00:00,9.79,3.86,-0.009999999999999787
2023-05-08 08:53:24+00:00,9.77,3.85,0.0
2023-05-08 08:53:25+00:00,9.77,3.85,0.0
2023-05-08 08:53:27+00:00,9.77,3.85,0.0
2023-05-08 08:53:28+00:00,9.77,3.85,0.4800000000000004
2023-05-08 08:53:29+00:00,10.25,4.04,0.0
2023-05-08 08:53:31+00:00,10.25,4.04,-0.41000000000000014
2023-05-08 08:53:32+00:00,9.84,3.88,0.0
2023-05-08 08:53:33+00:00,9.84,3.88,0.0
2023-05-08 08:53:35+00:00,9.84,3.88,0.0
2023-05-08 08:53:36+00:00,9.84,3.88,0.0
2023-05-08 08:53:37+00:00,9.84,3.88,0.0
2023-05-08 08:53:38+00:00,9.84,3.88,0.2400000000000002
2023-05-08 08:53:40+00:00,10.32,4.06,0.0
2023-05-08 08:53:41+00:00,10.32,4.06,0.0
2023-05-08 08:53:42+00:00,10.32,4.06,-0.21499999999999986
2023-05-08 08:53:44+00:00,9.89,3.9,0.0
2023-05-08 08:53:45+00:00,9.89,3.9,0.0
2023-05-08 08:53:46+00:00,9.89,3.9,-0.030000000000001137
2023-05-08 08:53:47+00:00,9.86,3.88,0.030000000000001137
2023-05-08 08:53:48+00:00,9.89,3.9,0.0
2023-05-08 08:53:49+00:00,9.89,3.9,0.0
2023-05-08 08:53:51+00:00,9.89,3.9,0.47999999999999865
2023-05-08 08:53:52+00:00,10.37,4.08,0.0
2023-05-08 08:53:53+00:00,10.37,4.08,-0.40999999999999837
2023-05-08 08:53:54+00:00,9.96,3.92,0.0
2023-05-08 08:53:56+00:00,9.96,3.92,0.0
2023-05-08 08:53:57+00:00,9.96,3.92,0.0
2023-05-08 08:53:58+00:00,9.96,3.92,-0.4200000000000017
2023-05-08 08:53:59+00:00,9.54,3.75,0.0
2023-05-08 08:54:01+00:00,9.54,3.75,0.0
2023-05-08 08:54:02+00:00,9.54,3.75,0.010000000000001563
2023-05-08 08:54:03+00:00,9.55,3.76,-0.010000000000001563
2023-05-08 08:54:04+00:00,9.54,3.75,0.9000000000000004
2023-05-08 08:54:05+00:00,10.44,4.11,-0.21499999999999986
2023-05-08 08:54:07+00:00,10.01,3.94,0.019999999999999574
2023-05-08 08:54:08+00:00,10.03,3.95,-0.019999999999999574
2023-05-08 08:54:09+00:00,10.01,3.94,0.0
2023-05-08 08:54:10+00:00,10.01,3.94,-0.20500000000000007
2023-05-08 08:54:12+00:00,9.6,3.78,0.0
2023-05-08 08:54:14+00:00,9.6,3.78,0.0
2023-05-08 08:54:15+00:00,9.6,3.78,0.0
2023-05-08 08:54:16+00:00,9.6,3.78,0.41000000000000014
2023-05-08 08:54:17+00:00,10.01,3.94,0.4800000000000004
2023-05-08 08:54:18+00:00,10.49,4.13,-0.20500000000000007
2023-05-08 08:54:20+00:00,10.08,3.97,0.0
2023-05-08 08:54:21+00:00,10.08,3.97,0.0
2023-05-08 08:54:22+00:00,10.08,3.97,0.0
2023-05-08 08:54:24+00:00,10.08,3.97,0.0
2023-05-08 08:54:25+00:00,10.08,3.97,0.0
2023-05-08 08:54:27+00:00,10.08,3.97,0.0
2023-05-08 08:54:28+00:00,10.08,3.97,0.0
2023-05-08 08:54:29+00:00,10.08,3.97,0.4800000000000004
2023-05-08 08:54:30+00:00,10.56,4.16,0.0
2023-05-08 08:54:31+00:00,10.56,4.16,0.0
2023-05-08 08:54:32+00:00,10.56,4.16,-0.21499999999999986
2023-05-08 08:54:34+00:00,10.13,3.99,0.0
2023-05-08 08:54:35+00:00,10.13,3.99,0.0
2023-05-08 08:54:36+00:00,10.13,3.99,0.0
2023-05-08 08:54:37+00:00,10.13,3.99,0.0
2023-05-08 08:54:38+00:00,10.13,3.99,0.0
2023-05-08 08:54:40+00:00,10.13,3.99,0.0
2023-05-08 08:54:41+00:00,10.13,3.99,0.47999999999999865
2023-05-08 08:54:42+00:00,10.61,4.18,0.0
2023-05-08 08:54:43+00:00,10.61,4.18,0.0
2023-05-08 08:54:44+00:00,10.61,4.18,-0.41000000000000014
2023-05-08 08:54:45+00:00,10.2,4.02,0.0
2023-05-08 08:54:46+00:00,10.2,4.02,0.0
2023-05-08 08:54:48+00:00,10.2,4.02,-0.019999999999999574
2023-05-08 08:54:49+00:00,10.18,4.01,0.019999999999999574
2023-05-08 08:54:50+00:00,10.2,4.02,0.0
2023-05-08 08:54:51+00:00,10.2,4.02,0.23000000000000043
2023-05-08 08:54:53+00:00,10.66,4.2,0.019999999999999574
2023-05-08 08:54:54+00:00,10.68,4.2,-0.4299999999999997
2023-05-08 08:54:55+00:00,10.25,4.04,0.0
2023-05-08 08:54:56+00:00,10.25,4.04,0.0
2023-05-08 08:54:57+00:00,10.25,4.04,0.0
2023-05-08 08:54:59+00:00,10.25,4.04,0.0
2023-05-08 08:55:00+00:00,10.25,4.04,0.0
2023-05-08 08:55:01+00:00,10.25,4.04,0.0
2023-05-08 08:55:02+00:00,10.25,4.04,0.0
2023-05-08 08:55:04+00:00,10.25,4.04,0.4800000000000004
2023-05-08 08:55:05+00:00,10.73,4.22,0.0
2023-05-08 08:55:06+00:00,10.73,4.22,-0.41000000000000014
2023-05-08 08:55:07+00:00,10.32,4.06,0.0
2023-05-08 08:55:09+00:00,10.32,4.06,-0.019999999999999574
2023-05-08 08:55:10+00:00,10.3,4.06,0.019999999999999574
2023-05-08 08:55:11+00:00,10.32,4.06,0.0
2023-05-08 08:55:12+00:00,10.32,4.06,0.0
2023-05-08 08:55:13+00:00,10.32,4.06,0.0
2023-05-08 08:55:15+00:00,10.32,4.06,0.4599999999999991
2023-05-08 08:55:16+00:00,10.78,4.24,0.0
2023-05-08 08:55:17+00:00,10.78,4.24,-0.41000000000000014
2023-05-08 08:55:18+00:00,10.37,4.08,0.0
2023-05-08 08:55:19+00:00,10.37,4.08,0.0
2023-05-08 08:55:20+00:00,10.37,4.08,0.0
2023-05-08 08:55:21+00:00,10.37,4.08,0.0
2023-05-08 08:55:22+00:00,10.37,4.08,0.0
2023-05-08 08:55:24+00:00,10.37,4.08,0.0
2023-05-08 08:55:25+00:00,10.37,4.08,-0.40999999999999837
2023-05-08 08:55:26+00:00,9.96,3.92,0.0
2023-05-08 08:55:27+00:00,9.96,3.92,0.8899999999999988
2023-05-08 08:55:28+00:00,10.85,4.27,0.0
2023-05-08 08:55:30+00:00,10.85,4.27,-0.4299999999999997
2023-05-08 08:55:31+00:00,10.42,4.1,0.019999999999999574
2023-05-08 08:55:32+00:00,10.44,4.11,0.0
2023-05-08 08:55:33+00:00,10.44,4.11,-0.019999999999999574
2023-05-08 08:55:34+00:00,10.42,4.1,0.0
2023-05-08 08:55:36+00:00,10.42,4.1,0.019999999999999574
2023-05-08 08:55:37+00:00,10.44,4.11,0.0
2023-05-08 08:55:38+00:00,10.44,4.11,0.0
2023-05-08 08:55:39+00:00,10.44,4.11,-0.019999999999999574
2023-05-08 08:55:40+00:00,10.42,4.1,0.4800000000000004
2023-05-08 08:55:41+00:00,10.9,4.29,0.0
2023-05-08 08:55:43+00:00,10.9,4.29,-0.41000000000000014
2023-05-08 08:55:44+00:00,10.49,4.13,0.0
2023-05-08 08:55:45+00:00,10.49,4.13,0.0
2023-05-08 08:55:46+00:00,10.49,4.13,0.0
2023-05-08 08:55:48+00:00,10.49,4.13,0.0
2023-05-08 08:55:49+00:00,10.49,4.13,0.0
2023-05-08 08:55:50+00:00,10.49,4.13,0.0
2023-05-08 08:55:51+00:00,10.49,4.13,0.0
2023-05-08 08:55:52+00:00,10.49,4.13,0.0
2023-05-08 08:55:54+00:00,10.49,4.13,0.4800000000000004
2023-05-08 08:55:55+00:00,10.97,4.32,0.0
2023-05-08 08:55:56+00:00,10.97,4.32,-0.41000000000000014
2023-05-08 08:55:57+00:00,10.56,4.16,0.0
2023-05-08 08:55:58+00:00,10.56,4.16,0.0
2023-05-08 08:56:00+00:00,10.56,4.16,0.0
2023-05-08 08:56:01+00:00,10.56,4.16,0.0
2023-05-08 08:56:02+00:00,10.56,4.16,-0.02000000000000135
2023-05-08 08:56:03+00:00,10.54,4.15,0.02000000000000135
2023-05-08 08:56:04+00:00,10.56,4.16,0.4599999999999991
2023-05-08 08:56:05+00:00,11.02,4.34,0.0
2023-05-08 08:56:06+00:00,11.02,4.34,0.0
2023-05-08 08:56:08+00:00,11.02,4.34,-0.41000000000000014
2023-05-08 08:56:09+00:00,10.61,4.18,0.0
2023-05-08 08:56:10+00:00,10.61,4.18,0.0
2023-05-08 08:56:11+00:00,10.61,4.18,0.0
2023-05-08 08:56:12+00:00,10.61,4.18,0.0
2023-05-08 08:56:14+00:00,10.61,4.18,0.0
2023-05-08 08:56:15+00:00,10.61,4.18,0.47000000000000064
2023-05-08 08:56:16+00:00,11.08,4.36,0.0
2023-05-08 08:56:18+00:00,11.08,4.36,0.0
2023-05-08 08:56:19+00:00,11.08,4.36,-0.40000000000000036
2023-05-08 08:56:20+00:00,10.68,4.2,0.0
2023-05-08 08:56:21+00:00,10.68,4.2,0.0
2023-05-08 08:56:22+00:00,10.68,4.2,-0.019999999999999574
2023-05-08 08:56:23+00:00,10.66,4.2,0.019999999999999574
2023-05-08 08:56:24+00:00,10.68,4.2,0.4400000000000004
2023-05-08 08:56:26+00:00,11.56,4.55,-0.9000000000000004
2023-05-08 08:56:27+00:00,10.66,4.2,0.4800000000000004
2023-05-08 08:56:28+00:00,11.14,4.38,0.0
2023-05-08 08:56:29+00:00,11.14,4.38,-0.41000000000000014
2023-05-08 08:56:30+00:00,10.73,4.22,0.0
2023-05-08 08:56:32+00:00,10.73,4.22,0.0
2023-05-08 08:56:33+00:00,10.73,4.22,0.0
2023-05-08 08:56:34+00:00,10.73,4.22,0.0
2023-05-08 08:56:36+00:00,10.73,4.22,0.0
2023-05-08 08:56:37+00:00,10.73,4.22,0.0
2023-05-08 08:56:38+00:00,10.73,4.22,0.46999999999999886
2023-05-08 08:56:39+00:00,11.2,4.41,0.0
2023-05-08 08:56:40+00:00,11.2,4.41,-0.41999999999999993
2023-05-08 08:56:41+00:00,10.78,4.24,0.02000000000000135
2023-05-08 08:56:42+00:00,10.8,4.25,-0.010000000000000675
2023-05-08 08:56:44+00:00,10.78,4.24,0.02000000000000135
2023-05-08 08:56:45+00:00,10.8,4.25,-0.02000000000000135
2023-05-08 08:56:46+00:00,10.78,4.24,0.02000000000000135
2023-05-08 08:56:47+00:00,10.8,4.25,-0.02000000000000135
2023-05-08 08:56:48+00:00,10.78,4.24,0.0
2023-05-08 08:56:49+00:00,10.78,4.24,0.0
2023-05-08 08:56:50+00:00,10.78,4.24,0.23500000000000032
2023-05-08 08:56:52+00:00,11.25,4.43,0.0
2023-05-08 08:56:53+00:00,11.25,4.43,-0.40000000000000036
2023-05-08 08:56:54+00:00,10.85,4.27,0.0
2023-05-08 08:56:55+00:00,10.85,4.27,0.0
2023-05-08 08:56:56+00:00,10.85,4.27,0.0
2023-05-08 08:56:57+00:00,10.85,4.27,0.0
2023-05-08 08:56:59+00:00,10.85,4.27,0.0
2023-05-08 08:57:00+00:00,10.85,4.27,0.0
2023-05-08 08:57:02+00:00,10.85,4.27,0.0
2023-05-08 08:57:03+00:00,10.85,4.27,0.47000000000000064
2023-05-08 08:57:04+00:00,11.32,4.46,0.0
2023-05-08 08:57:05+00:00,11.32,4.46,-0.41999999999999993
2023-05-08 08:57:06+00:00,10.9,4.29,0.0
2023-05-08 08:57:08+00:00,10.9,4.29,0.0
2023-05-08 08:57:09+00:00,10.9,4.29,0.0
2023-05-08 08:57:10+00:00,10.9,4.29,0.009999999999999787
2023-05-08 08:57:11+00:00,10.91,4.3,0.0
2023-05-08 08:57:12+00:00,10.91,4.3,-0.004999999999999893
2023-05-08 08:57:14+00:00,10.9,4.29,0.46999999999999886
2023-05-08 08:57:15+00:00,11.37,4.48,-0.46999999999999886
2023-05-08 08:57:16+00:00,10.9,4.29,0.46999999999999886
2023-05-08 08:57:17+00:00,11.37,4.48,-0.3999999999999986
2023-05-08 08:57:18+00:00,10.97,4.32,0.0
2023-05-08 08:57:19+00:00,10.97,4.32,0.0
2023-05-08 08:57:20+00:00,10.97,4.32,0.0
2023-05-08 08:57:22+00:00,10.97,4.32,0.0
2023-05-08 08:57:23+00:00,10.97,4.32,0.0
2023-05-08 08:57:24+00:00,10.97,4.32,0.0
2023-05-08 08:57:25+00:00,10.97,4.32,0.23499999999999943
2023-05-08 08:57:27+00:00,11.44,4.5,0.0
2023-05-08 08:57:28+00:00,11.44,4.5,-0.019999999999999574
2023-05-08 08:57:29+00:00,11.42,4.5,-0.40000000000000036
2023-05-08 08:57:30+00:00,11.02,4.34,0.0
2023-05-08 08:57:31+00:00,11.02,4.34,0.0
2023-05-08 08:57:33+00:00,11.02,4.34,0.0
2023-05-08 08:57:34+00:00,11.02,4.34,0.0
2023-05-08 08:57:35+00:00,11.02,4.34,0.0
2023-05-08 08:57:36+00:00,11.02,4.34,0.47000000000000064
2023-05-08 08:57:37+00:00,11.49,4.52,0.0
2023-05-08 08:57:38+00:00,11.49,4.52,-0.41000000000000014
2023-05-08 08:57:39+00:00,11.08,4.36,0.0
2023-05-08 08:57:41+00:00,11.08,4.36,0.0
2023-05-08 08:57:42+00:00,11.08,4.36,0.0
2023-05-08 08:57:43+00:00,11.08,4.36,0.0
2023-05-08 08:57:44+00:00,11.08,4.36,0.0
2023-05-08 08:57:46+00:00,11.08,4.36,0.0
2023-05-08 08:57:47+00:00,11.08,4.36,0.0
2023-05-08 08:57:48+00:00,11.08,4.36,0.4800000000000004
2023-05-08 08:57:49+00:00,11.56,4.55,-0.41999999999999993
2023-05-08 08:57:50+00:00,11.14,4.38,0.0
2023-05-08 08:57:52+00:00,11.14,4.38,0.0
2023-05-08 08:57:53+00:00,11.14,4.38,0.0
2023-05-08 08:57:54+00:00,11.14,4.38,0.0
2023-05-08 08:57:55+00:00,11.14,4.38,0.0
2023-05-08 08:57:57+00:00,11.14,4.38,0.0
2023-05-08 08:57:58+00:00,11.14,4.38,0.0
2023-05-08 08:57:59+00:00,11.14,4.38,0.02999999999999936
2023-05-08 08:58:01+00:00,11.2,4.41,0.0
2023-05-08 08:58:02+00:00,11.2,4.41,0.0
2023-05-08 08:58:03+00:00,11.2,4.41,0.0
2023-05-08 08:58:06+00:00,11.2,4.41,-0.1999999999999993
2023-05-08 08:58:08+00:00,10.8,4.25,-0.02000000000000135
2023-05-08 08:58:09+00:00,10.78,4.24,0.0
2023-05-08 08:58:10+00:00,10.78,4.24,0.0
2023-05-08 08:58:11+00:00,10.78,4.24,0.47000000000000064
2023-05-08 08:58:12+00:00,11.25,4.43,0.0
2023-05-08 08:58:13+00:00,11.25,4.43,0.0
2023-05-08 08:58:14+00:00,11.25,4.43,0.0
2023-05-08 08:58:15+00:00,11.25,4.43,0.0
2023-05-08 08:58:17+00:00,11.25,4.43,-0.40000000000000036
2023-05-08 08:58:18+00:00,10.85,4.27,0.0
2023-05-08 08:58:19+00:00,10.85,4.27,0.0
2023-05-08 08:58:20+00:00,10.85,4.27,0.0
2023-05-08 08:58:22+00:00,10.85,4.27,0.0
2023-05-08 08:58:23+00:00,10.85,4.27,0.0
2023-05-08 08:58:24+00:00,10.85,4.27,0.47000000000000064
2023-05-08 08:58:25+00:00,11.32,4.46,0.0
2023-05-08 08:58:27+00:00,11.32,4.46,0.0
2023-05-08 08:58:28+00:00,11.32,4.46,0.0
2023-05-08 08:58:29+00:00,11.32,4.46,0.0
2023-05-08 08:58:31+00:00,11.32,4.46,-0.41999999999999993
2023-05-08 08:58:32+00:00,10.9,4.29,0.41999999999999993
2023-05-08 08:58:33+00:00,11.32,4.46,-0.002079207920792079
2023-05-08 09:01:55+00:00,10.9,4.29,0.46999999999999886
2023-05-08 09:01:56+00:00,11.37,4.48,
2023-05-08 09:01:56+00:00,11.37,4.48,0.07000000000000028
2023-05-08 09:01:57+00:00,11.44,4.5,0.043478260869565216
2023-05-08 09:02:20+00:00,12.44,4.9,0.05000000000000071
2023-05-08 09:02:21+00:00,12.49,4.92,0.0
2023-05-08 09:02:24+00:00,12.49,4.92,0.0
2023-05-08 09:02:25+00:00,12.49,4.92,-0.40000000000000036
2023-05-08 09:02:26+00:00,12.09,4.76,0.0
2023-05-08 09:02:27+00:00,12.09,4.76,0.0
2023-05-08 09:02:28+00:00,12.09,4.76,0.0
2023-05-08 09:02:29+00:00,12.09,4.76,-0.07000000000000028
2023-05-08 09:02:30+00:00,12.02,4.73,0.07000000000000028
2023-05-08 09:02:31+00:00,12.09,4.76,0.0
2023-05-08 09:02:32+00:00,12.09,4.76,0.47000000000000064
2023-05-08 09:02:33+00:00,12.56,4.95,0.0
2023-05-08 09:02:35+00:00,12.56,4.95,0.0
2023-05-08 09:02:36+00:00,12.56,4.95,0.0
2023-05-08 09:02:37+00:00,12.56,4.95,0.0
2023-05-08 09:02:38+00:00,12.56,4.95,-0.41999999999999993
2023-05-08 09:02:39+00:00,12.14,4.78,0.0
2023-05-08 09:02:40+00:00,12.14,4.78,0.0
2023-05-08 09:02:41+00:00,12.14,4.78,0.0
2023-05-08 09:02:43+00:00,12.14,4.78,0.0
2023-05-08 09:02:45+00:00,12.14,4.78,0.46999999999999886
2023-05-08 09:02:46+00:00,12.61,4.97,0.0
2023-05-08 09:02:47+00:00,12.61,4.97,0.0
2023-05-08 09:02:48+00:00,12.61,4.97,0.0
2023-05-08 09:02:49+00:00,12.61,4.97,0.0
2023-05-08 09:02:51+00:00,12.61,4.97,0.0
2023-05-08 09:02:53+00:00,12.61,4.97,0.0
2023-05-08 09:02:54+00:00,12.61,4.97,0.0
2023-05-08 09:02:55+00:00,12.61,4.97,0.0
2023-05-08 09:02:56+00:00,12.61,4.97,0.0
2023-05-08 09:02:57+00:00,12.61,4.97,0.0
2023-05-08 09:02:59+00:00,12.61,4.97,0.07000000000000028
2023-05-08 09:03:00+00:00,12.68,4.99,0.0
2023-05-08 09:03:01+00:00,12.68,4.99,0.0
2023-05-08 09:03:02+00:00,12.68,4.99,0.0
2023-05-08 09:03:03+00:00,12.68,4.99,0.0
2023-05-08 09:03:04+00:00,12.68,4.99,0.0
2023-05-08 09:03:05+00:00,12.68,4.99,-0.019999999999999574
2023-05-08 09:03:06+00:00,12.66,4.99,0.019999999999999574
2023-05-08 09:03:07+00:00,12.68,4.99,0.0
2023-05-08 09:03:08+00:00,12.68,4.99,0.0
2023-05-08 09:03:10+00:00,12.68,4.99,0.05000000000000071
2023-05-08 09:03:11+00:00,12.73,5.01,0.0
2023-05-08 09:03:12+00:00,12.73,5.01,0.0
2023-05-08 09:03:13+00:00,12.73,5.01,0.0
2023-05-08 09:03:15+00:00,12.73,5.01,0.0
2023-05-08 09:03:16+00:00,12.73,5.01,0.0
2023-05-08 09:03:17+00:00,12.73,5.01,0.0
2023-05-08 09:03:18+00:00,12.73,5.01,0.0
2023-05-08 09:03:19+00:00,12.73,5.01,0.0
2023-05-08 09:03:20+00:00,12.73,5.01,0.0
2023-05-08 09:03:21+00:00,12.73,5.01,0.07000000000000028
2023-05-08 09:03:22+00:00,12.8,5.04,0.0
2023-05-08 09:03:24+00:00,12.8,5.04,0.0
2023-05-08 09:03:25+00:00,12.8,5.04,0.0
2023-05-08 09:03:27+00:00,12.8,5.04,0.0
2023-05-08 09:03:28+00:00,12.8,5.04,0.0
2023-05-08 09:03:30+00:00,12.8,5.04,0.0
2023-05-08 09:03:31+00:00,12.8,5.04,0.0
2023-05-08 09:03:32+00:00,12.8,5.04,0.049999999999998934
2023-05-08 09:03:33+00:00,12.85,5.06,0.0
2023-05-08 09:03:34+00:00,12.85,5.06,0.0
2023-05-08 09:03:35+00:00,12.85,5.06,0.0
2023-05-08 09:03:36+00:00,12.85,5.06,0.0
2023-05-08 09:03:38+00:00,12.85,5.06,0.0
2023-05-08 09:03:39+00:00,12.85,5.06,0.0
2023-05-08 09:03:40+00:00,12.85,5.06,0.0
2023-05-08 09:03:41+00:00,12.85,5.06,0.0
2023-05-08 09:03:42+00:00,12.85,5.06,0.0
2023-05-08 09:03:43+00:00,12.85,5.06,0.05000000000000071
2023-05-08 09:03:44+00:00,12.9,5.08,0.009999999999999787
2023-05-08 09:03:46+00:00,12.92,5.09,0.0
2023-05-08 09:03:47+00:00,12.92,5.09,0.0
2023-05-08 09:03:48+00:00,12.92,5.09,-0.4299999999999997
2023-05-08 09:03:49+00:00,12.49,4.92,0.0
2023-05-08 09:03:50+00:00,12.49,4.92,0.0
2023-05-08 09:03:52+00:00,12.49,4.92,0.0
2023-05-08 09:03:53+00:00,12.49,4.92,0.0
2023-05-08 09:03:54+00:00,12.49,4.92,0.0
2023-05-08 09:03:55+00:00,12.49,4.92,0.0
2023-05-08 09:03:56+00:00,12.49,4.92,0.4800000000000004
2023-05-08 09:03:57+00:00,12.97,5.11,0.0
2023-05-08 09:03:59+00:00,12.97,5.11,0.0
2023-05-08 09:04:00+00:00,12.97,5.11,-0.41000000000000014
2023-05-08 09:04:01+00:00,12.56,4.95,0.0
2023-05-08 09:04:02+00:00,12.56,4.95,0.0
2023-05-08 09:04:03+00:00,12.56,4.95,0.0
2023-05-08 09:04:04+00:00,12.56,4.95,0.0
2023-05-08 09:04:05+00:00,12.56,4.95,0.0
2023-05-08 09:04:07+00:00,12.56,4.95,0.0
2023-05-08 09:04:08+00:00,12.56,4.95,0.47999999999999865
2023-05-08 09:04:09+00:00,13.04,5.13,0.0
2023-05-08 09:04:10+00:00,13.04,5.13,-0.019999999999999574
2023-05-08 09:04:11+00:00,13.02,5.13,0.009999999999999787
2023-05-08 09:04:13+00:00,13.04,5.13,-0.4299999999999997
2023-05-08 09:04:14+00:00,12.61,4.97,0.0
2023-05-08 09:04:16+00:00,12.61,4.97,0.0
2023-05-08 09:04:17+00:00,12.61,4.97,0.0
2023-05-08 09:04:18+00:00,12.61,4.97,0.0
2023-05-08 09:04:19+00:00,12.61,4.97,0.0
2023-05-08 09:04:20+00:00,12.61,4.97,0.4800000000000004
2023-05-08 09:04:21+00:00,13.09,5.15,0.0
2023-05-08 09:04:22+00:00,13.09,5.15,0.0
2023-05-08 09:04:23+00:00,13.09,5.15,0.0
2023-05-08 09:04:24+00:00,13.09,5.15,-0.41000000000000014
2023-05-08 09:04:25+00:00,12.68,4.99,0.0
2023-05-08 09:04:26+00:00,12.68,4.99,0.0
2023-05-08 09:04:27+00:00,12.68,4.99,0.0
2023-05-08 09:04:28+00:00,12.68,4.99,0.20500000000000007
2023-05-08 09:04:30+00:00,13.09,5.15,0.05000000000000071
2023-05-08 09:04:31+00:00,13.14,5.17,0.0
2023-05-08 09:04:32+00:00,13.14,5.17,0.019999999999999574
2023-05-08 09:04:33+00:00,13.16,5.18,-0.019999999999999574
2023-05-08 09:04:34+00:00,13.14,5.17,0.0
2023-05-08 09:04:35+00:00,13.14,5.17,-0.20500000000000007
2023-05-08 09:04:37+00:00,12.73,5.01,0.0
2023-05-08 09:04:38+00:00,12.73,5.01,0.41000000000000014
2023-05-08 09:04:39+00:00,13.14,5.17,0.03500000000000014
2023-05-08 09:04:41+00:00,13.21,5.2,0.0
2023-05-08 09:04:42+00:00,13.21,5.2,0.0
2023-05-08 09:04:44+00:00,13.21,5.2,-0.4300000000000015
2023-05-08 09:04:45+00:00,12.78,5.03,0.02000000000000135
2023-05-08 09:04:46+00:00,12.8,5.04,0.0
2023-05-08 09:04:48+00:00,12.8,5.04,0.41000000000000014
2023-05-08 09:04:49+00:00,13.21,5.2,0.049999999999998934
2023-05-08 09:04:50+00:00,13.26,5.22,0.0
2023-05-08 09:04:51+00:00,13.26,5.22,0.0
2023-05-08 09:04:52+00:00,13.26,5.22,0.009999999999999787
2023-05-08 09:04:54+00:00,13.28,5.23,-0.4299999999999997
2023-05-08 09:04:55+00:00,12.85,5.06,0.0
2023-05-08 09:04:56+00:00,12.85,5.06,0.0
2023-05-08 09:04:57+00:00,12.85,5.06,0.0
2023-05-08 09:04:59+00:00,12.85,5.06,0.0
2023-05-08 09:05:00+00:00,12.85,5.06,0.4800000000000004
2023-05-08 09:05:01+00:00,13.33,5.25,0.0
2023-05-08 09:05:02+00:00,13.33,5.25,0.0
2023-05-08 09:05:03+00:00,13.33,5.25,-0.41000000000000014
2023-05-08 09:05:04+00:00,12.92,5.09,0.0
2023-05-08 09:05:05+00:00,12.92,5.09,0.0
2023-05-08 09:05:06+00:00,12.92,5.09,-0.009999999999999787
2023-05-08 09:05:08+00:00,12.9,5.08,0.0
2023-05-08 09:05:09+00:00,12.9,5.08,0.0
2023-05-08 09:05:10+00:00,12.9,5.08,0.4800000000000004
2023-05-08 09:05:11+00:00,13.38,5.27,0.0
2023-05-08 09:05:12+00:00,13.38,5.27,-0.20500000000000007
2023-05-08 09:05:14+00:00,12.97,5.11,0.0
2023-05-08 09:05:15+00:00,12.97,5.11,0.0
2023-05-08 09:05:17+00:00,12.97,5.11,0.0
