dateTime,cm,inches,driprate
2023-05-08 09:05:18+00:00,12.97,5.11,0.0
2023-05-08 09:05:19+00:00,12.97,5.11,0.0
2023-05-08 09:05:20+00:00,12.97,5.11,0.23999999999999932
2023-05-08 09:05:22+00:00,13.45,5.29,0.0
2023-05-08 09:05:23+00:00,13.45,5.29,-0.21499999999999986
2023-05-08 09:05:25+00:00,13.02,5.13,0.0
2023-05-08 09:05:26+00:00,13.02,5.13,0.019999999999999574
2023-05-08 09:05:27+00:00,13.04,5.13,0.0
2023-05-08 09:05:28+00:00,13.04,5.13,-0.009999999999999787
2023-05-08 09:05:30+00:00,13.02,5.13,0.2400000000000002
2023-05-08 09:05:32+00:00,13.5,5.31,0.0
2023-05-08 09:05:34+00:00,13.5,5.31,-0.41000000000000014
2023-05-08 09:05:35+00:00,13.09,5.15,0.0
2023-05-08 09:05:36+00:00,13.09,5.15,0.0
2023-05-08 09:05:37+00:00,13.09,5.15,0.0
2023-05-08 09:05:39+00:00,13.09,5.15,0.16000000000000014
2023-05-08 09:05:42+00:00,13.57,5.34,0.0
2023-05-08 09:05:44+00:00,13.57,5.34,0.0
2023-05-08 09:05:45+00:00,13.57,5.34,0.0
2023-05-08 09:05:46+00:00,13.57,5.34,0.0
2023-05-08 09:05:48+00:00,13.57,5.34,0.049999999999998934
2023-05-08 09:05:49+00:00,13.62,5.36,0.0
2023-05-08 09:05:50+00:00,13.62,5.36,0.0
2023-05-08 09:05:52+00:00,13.62,5.36,0.0
2023-05-08 09:05:54+00:00,13.62,5.36,0.0
2023-05-08 09:05:55+00:00,13.62,5.36,0.0
2023-05-08 09:05:56+00:00,13.62,5.36,0.23500000000000032
2023-05-08 09:05:58+00:00,14.09,5.55,-0.40000000000000036
2023-05-08 09:05:59+00:00,13.69,5.39,0.0
2023-05-08 09:06:00+00:00,13.69,5.39,0.0
2023-05-08 09:06:02+00:00,13.69,5.39,0.0
2023-05-08 09:06:04+00:00,13.69,5.39,0.0
2023-05-08 09:06:05+00:00,13.69,5.39,0.47000000000000064
2023-05-08 09:06:06+00:00,14.16,5.58,-0.41999999999999993
2023-05-08 09:06:07+00:00,13.74,5.41,0.0
2023-05-08 09:06:09+00:00,13.74,5.41,0.0
2023-05-08 09:06:10+00:00,13.74,5.41,0.0
2023-05-08 09:06:11+00:00,13.74,5.41,0.47000000000000064
2023-05-08 09:06:12+00:00,14.21,5.6,0.0
2023-05-08 09:06:14+00:00,14.21,5.6,-0.41000000000000014
2023-05-08 09:06:15+00:00,13.8,5.43,0.0
2023-05-08 09:06:16+00:00,13.8,5.43,0.0
2023-05-08 09:06:17+00:00,13.8,5.43,0.0
2023-05-08 09:06:18+00:00,13.8,5.43,0.22999999999999954
2023-05-08 09:06:20+00:00,14.26,5.62,0.019999999999999574
2023-05-08 09:06:21+00:00,14.28,5.62,-0.019999999999999574
2023-05-08 09:06:22+00:00,14.26,5.62,0.009999999999999787
2023-05-08 09:06:24+00:00,14.28,5.62,0.0
2023-05-08 09:06:25+00:00,14.28,5.62,0.025000000000000355
2023-05-08 09:06:27+00:00,14.33,5.64,0.019999999999999574
2023-05-08 09:06:28+00:00,14.35,5.65,-0.019999999999999574
2023-05-08 09:06:29+00:00,14.33,5.64,0.0
2023-05-08 09:06:30+00:00,14.33,5.64,0.0
2023-05-08 09:06:31+00:00,14.33,5.64,0.0
2023-05-08 09:06:33+00:00,14.33,5.64,0.4800000000000004
2023-05-08 09:06:34+00:00,14.81,5.83,-0.20500000000000007
2023-05-08 09:06:36+00:00,14.4,5.67,0.0
2023-05-08 09:06:37+00:00,14.4,5.67,-0.019999999999999574
2023-05-08 09:06:38+00:00,14.38,5.66,0.4499999999999993
2023-05-08 09:06:40+00:00,15.28,6.02,-0.41999999999999993
2023-05-08 09:06:41+00:00,14.86,5.85,0.0
2023-05-08 09:06:43+00:00,14.86,5.85,0.8800000000000008
2023-05-08 09:06:44+00:00,15.74,6.2,0.7150000000000007
2023-05-08 09:06:46+00:00,17.17,6.76,-0.41000000000000014
2023-05-08 09:06:47+00:00,16.76,6.6,0.0
2023-05-08 09:06:48+00:00,16.76,6.6,-0.4200000000000017
2023-05-08 09:06:49+00:00,16.34,6.43,0.0
2023-05-08 09:06:51+00:00,16.34,6.43,-0.20500000000000007
2023-05-08 09:06:53+00:00,15.93,6.27,0.0
2023-05-08 09:06:54+00:00,15.93,6.27,-0.41000000000000014
2023-05-08 09:06:55+00:00,15.52,6.11,0.0
2023-05-08 09:06:56+00:00,15.52,6.11,0.0
2023-05-08 09:06:57+00:00,15.52,6.11,0.05000000000000071
2023-05-08 09:06:58+00:00,15.57,6.13,0.0
2023-05-08 09:07:00+00:00,15.57,6.13,-0.20500000000000007
2023-05-08 09:07:02+00:00,15.16,5.97,0.0
2023-05-08 09:07:03+00:00,15.16,5.97,0.0
2023-05-08 09:07:04+00:00,15.16,5.97,0.006137218045112781
2023-05-08 12:04:24+00:00,80.46,31.68,97.50000000000001
2023-05-08 12:04:25+00:00,177.96,70.06,1.299999999999983
2023-05-08 12:04:26+00:00,179.26,70.58,-0.6499999999999915
2023-05-08 12:04:28+00:00,177.96,70.06,-0.4300000000000068
2023-05-08 12:04:29+00:00,177.53,69.89,-0.4399999999999977
2023-05-08 12:04:30+00:00,177.09,69.72,0.4399999999999977
2023-05-08 12:04:31+00:00,177.53,69.89,-0.020000000000010232
2023-05-08 12:04:32+00:00,177.51,69.89,0.020000000000010232
2023-05-08 12:04:33+00:00,177.53,69.89,0.0
2023-05-08 12:04:34+00:00,177.53,69.89,-0.4199999999999875
2023-05-08 12:04:35+00:00,177.11,69.73,-0.020000000000010232
2023-05-08 12:04:36+00:00,177.09,69.72,-0.4399999999999977
2023-05-08 12:04:37+00:00,176.65,69.55,0.4199999999999875
2023-05-08 12:04:38+00:00,177.07,69.71,0.2400000000000091
2023-05-08 12:04:40+00:00,177.55,69.9,-0.4399999999999977
2023-05-08 12:04:41+00:00,177.11,69.73,-0.020000000000010232
2023-05-08 12:04:42+00:00,177.09,69.72,0.0
2023-05-08 12:04:43+00:00,177.09,69.72,0.0
2023-05-08 12:04:44+00:00,177.09,69.72,0.4399999999999977
2023-05-08 12:04:45+00:00,177.53,69.89,0.0
2023-05-08 12:04:46+00:00,177.53,69.89,0.0
2023-05-08 12:04:48+00:00,177.53,69.89,0.8499999999999943
2023-05-08 12:04:49+00:00,178.38,70.23,-1.2699999999999818
2023-05-08 12:04:50+00:00,177.11,69.73,1.7099999999999795
2023-05-08 12:04:51+00:00,178.82,70.4,-1.289999999999992
2023-05-08 12:04:52+00:00,177.53,69.89,0.4099999999999966
2023-05-08 12:04:53+00:00,177.94,70.05,-0.21999999999999886
2023-05-08 12:04:55+00:00,177.5,69.88,2.1699999999999875
2023-05-08 12:04:56+00:00,179.67,70.74,-0.8649999999999949
2023-05-08 12:04:58+00:00,177.94,70.05,0.0
2023-05-08 12:04:59+00:00,177.94,70.05,-0.42499999999999716
2023-05-08 12:05:01+00:00,177.09,69.72,-33.170000000000016
2023-05-08 12:05:02+00:00,143.92,56.66,-59.23999999999998
2023-05-08 12:05:03+00:00,84.68,33.34,1106.8999999999999
2023-05-08 12:05:04+00:00,1191.58,469.13,-1187.3
2023-05-08 12:05:05+00:00,4.28,1.69,1187.52
2023-05-08 12:05:06+00:00,1191.8,469.21,-0.31999999999993634
2023-05-08 12:05:07+00:00,1191.48,469.09,-1182.35
2023-05-08 12:05:08+00:00,9.13,3.59,1182.3799999999999
2023-05-08 12:05:09+00:00,1191.51,469.1,0.0
2023-05-08 12:05:11+00:00,1191.51,469.1,0.14000000000010004
2023-05-08 12:05:12+00:00,1191.65,469.15,0.01999999999998181
2023-05-08 12:05:13+00:00,1191.67,469.16,-0.21000000000003638
2023-05-08 12:05:14+00:00,1191.46,469.08,0.14999999999986358
2023-05-08 12:05:15+00:00,1191.61,469.14,0.020000000000209184
2023-05-08 12:05:16+00:00,1191.63,469.15,0.049999999999954525
2023-05-08 12:05:18+00:00,1191.73,469.19,-0.09999999999990905
2023-05-08 12:05:19+00:00,1191.63,469.15,-0.07000000000016371
2023-05-08 12:05:20+00:00,1191.56,469.12,0.04500000000007276
2023-05-08 12:05:22+00:00,1191.65,469.15,-0.040000000000190994
2023-05-08 12:05:23+00:00,1191.61,469.14,-0.029999999999972715
2023-05-08 12:05:24+00:00,1191.58,469.13,0.09000000000014552
2023-05-08 12:05:25+00:00,1191.67,469.16,-0.11000000000012733
2023-05-08 12:05:26+00:00,1191.56,469.12,-0.09999999999990905
2023-05-08 12:05:27+00:00,1191.46,469.08,-0.06999999999993634
2023-05-08 12:05:28+00:00,1191.39,469.05,0.08499999999992269
2023-05-08 12:05:30+00:00,1191.56,469.12,-0.029999999999972715
2023-05-08 12:05:31+00:00,1191.53,469.11,-0.029999999999972715
2023-05-08 12:05:32+00:00,1191.5,469.09,0.009999999999990905
2023-05-08 12:05:33+00:00,1191.51,469.1,-0.15000000000009095
2023-05-08 12:05:34+00:00,1191.36,469.04,-26.851590909090906
2023-05-08 12:06:18+00:00,9.89,3.9,0.5999999999999996
2023-05-08 12:06:19+00:00,10.49,4.13,-0.120000000000001
2023-05-08 12:06:20+00:00,10.37,4.08,-0.40999999999999837
2023-05-08 12:06:21+00:00,9.96,3.92,-0.09500000000000064
2023-05-08 12:06:23+00:00,9.77,3.85,0.5999999999999996
2023-05-08 12:06:24+00:00,10.37,4.08,0.0
2023-05-08 12:06:25+00:00,10.37,4.08,0.0
2023-05-08 12:06:27+00:00,10.37,4.08,0.0
2023-05-08 12:06:28+00:00,10.37,4.08,0.0
2023-05-08 12:06:29+00:00,10.37,4.08,-0.4299999999999997
2023-05-08 12:06:30+00:00,9.94,3.92,0.02000000000000135
2023-05-08 12:06:31+00:00,9.96,3.92,-0.010000000000000675
2023-05-08 12:06:33+00:00,9.94,3.92,0.02000000000000135
2023-05-08 12:06:34+00:00,9.96,3.92,0.0
2023-05-08 12:06:35+00:00,9.96,3.92,-0.010000000000000675
2023-05-08 12:06:37+00:00,9.94,3.92,0.0
2023-05-08 12:06:38+00:00,9.94,3.92,0.010000000000000675
2023-05-08 12:06:40+00:00,9.96,3.92,0.0
2023-05-08 12:06:41+00:00,9.96,3.92,0.0
2023-05-08 12:06:43+00:00,9.96,3.92,-0.02000000000000135
2023-05-08 12:06:44+00:00,9.94,3.92,0.0
2023-05-08 12:06:45+00:00,9.94,3.92,-0.02999999999999936
2023-05-08 12:06:46+00:00,9.91,3.9,0.025000000000000355
2023-05-08 12:06:48+00:00,9.96,3.92,0.0
2023-05-08 12:06:49+00:00,9.96,3.92,-0.02000000000000135
2023-05-08 12:06:50+00:00,9.94,3.92,0.02000000000000135
2023-05-08 12:06:51+00:00,9.96,3.92,0.0
2023-05-08 12:06:53+00:00,9.96,3.92,0.0
2023-05-08 12:06:54+00:00,9.96,3.92,0.4599999999999991
2023-05-08 12:06:55+00:00,10.42,4.1,0.0
2023-05-08 12:06:56+00:00,10.42,4.1,0.0
2023-05-08 12:06:58+00:00,10.42,4.1,0.0
2023-05-08 12:06:59+00:00,10.42,4.1,-0.41000000000000014
2023-05-08 12:07:00+00:00,10.01,3.94,0.0
2023-05-08 12:07:02+00:00,10.01,3.94,0.4800000000000004
2023-05-08 12:07:03+00:00,10.49,4.13,-0.41000000000000014
2023-05-08 12:07:04+00:00,10.08,3.97,0.4599999999999991
2023-05-08 12:07:05+00:00,10.54,4.15,0.0
2023-05-08 12:07:06+00:00,10.54,4.15,0.0
2023-05-08 12:07:07+00:00,10.54,4.15,0.07000000000000028
2023-05-08 12:07:08+00:00,10.61,4.18,0.0
2023-05-08 12:07:09+00:00,10.61,4.18,0.0
2023-05-08 12:07:10+00:00,10.61,4.18,0.07000000000000028
2023-05-08 12:07:11+00:00,10.68,4.2,0.0
2023-05-08 12:07:13+00:00,10.68,4.2,0.05000000000000071
2023-05-08 12:07:14+00:00,10.73,4.22,0.0
2023-05-08 12:07:15+00:00,10.73,4.22,0.024999999999999467
2023-05-08 12:07:17+00:00,10.78,4.24,0.0
2023-05-08 12:07:18+00:00,10.78,4.24,0.07000000000000028
2023-05-08 12:07:19+00:00,10.85,4.27,0.0
2023-05-08 12:07:20+00:00,10.85,4.27,0.0
2023-05-08 12:07:21+00:00,10.85,4.27,0.05000000000000071
2023-05-08 12:07:22+00:00,10.9,4.29,-0.41000000000000014
2023-05-08 12:07:23+00:00,10.49,4.13,0.2400000000000002
2023-05-08 12:07:25+00:00,10.97,4.32,0.0
2023-05-08 12:07:26+00:00,10.97,4.32,-0.4300000000000015
2023-05-08 12:07:27+00:00,10.54,4.15,0.4800000000000004
2023-05-08 12:07:28+00:00,11.02,4.34,-0.41000000000000014
2023-05-08 12:07:29+00:00,10.61,4.18,0.47000000000000064
2023-05-08 12:07:30+00:00,11.08,4.36,0.0
2023-05-08 12:07:31+00:00,11.08,4.36,0.0
2023-05-08 12:07:32+00:00,11.08,4.36,0.0600000000000005
2023-05-08 12:07:33+00:00,11.14,4.38,0.0
2023-05-08 12:07:34+00:00,11.14,4.38,0.049999999999998934
2023-05-08 12:07:35+00:00,11.19,4.4,0.009999999999999787
2023-05-08 12:07:36+00:00,11.2,4.41,-0.41999999999999993
2023-05-08 12:07:37+00:00,10.78,4.24,0.47000000000000064
2023-05-08 12:07:38+00:00,11.25,4.43,-0.20000000000000018
2023-05-08 12:07:40+00:00,10.85,4.27,0.23500000000000032
2023-05-08 12:07:42+00:00,11.32,4.46,-0.41999999999999993
2023-05-08 12:07:43+00:00,10.9,4.29,0.0
2023-05-08 12:07:44+00:00,10.9,4.29,0.07000000000000028
2023-05-08 12:07:45+00:00,10.97,4.32,0.0
2023-05-08 12:07:46+00:00,10.97,4.32,0.4499999999999993
2023-05-08 12:07:47+00:00,11.42,4.5,-0.20000000000000018
2023-05-08 12:07:49+00:00,11.02,4.34,0.0
2023-05-08 12:07:50+00:00,11.02,4.34,0.0600000000000005
2023-05-08 12:07:51+00:00,11.08,4.36,0.0
2023-05-08 12:07:52+00:00,11.08,4.36,0.4599999999999991
2023-05-08 12:07:53+00:00,11.54,4.54,-0.3999999999999986
2023-05-08 12:07:54+00:00,11.14,4.38,0.46999999999999886
2023-05-08 12:07:55+00:00,11.61,4.57,0.0
2023-05-08 12:07:57+00:00,11.61,4.57,-0.41999999999999993
2023-05-08 12:07:58+00:00,11.19,4.4,0.4900000000000002
2023-05-08 12:07:59+00:00,11.68,4.6,-0.019999999999999574
2023-05-08 12:08:00+00:00,11.66,4.59,0.0
2023-05-08 12:08:01+00:00,11.66,4.59,0.07000000000000028
2023-05-08 12:08:02+00:00,11.73,4.62,-0.41999999999999993
2023-05-08 12:08:03+00:00,11.31,4.45,0.2450000000000001
2023-05-08 12:08:05+00:00,11.8,4.64,0.0
2023-05-08 12:08:06+00:00,11.8,4.64,0.0
2023-05-08 12:08:07+00:00,11.8,4.64,0.049999999999998934
2023-05-08 12:08:08+00:00,11.85,4.66,0.0
2023-05-08 12:08:09+00:00,11.85,4.66,0.0
2023-05-08 12:08:10+00:00,11.85,4.66,0.05000000000000071
2023-05-08 12:08:11+00:00,11.9,4.69,0.009999999999999787
2023-05-08 12:08:13+00:00,11.92,4.69,0.025000000000000355
2023-05-08 12:08:15+00:00,11.97,4.71,0.4599999999999991
2023-05-08 12:08:16+00:00,12.43,4.89,-0.39000000000000057
2023-05-08 12:08:17+00:00,12.04,4.74,-0.019999999999999574
2023-05-08 12:08:18+00:00,12.02,4.73,0.03500000000000014
2023-05-08 12:08:20+00:00,12.09,4.76,0.0
2023-05-08 12:08:21+00:00,12.09,4.76,0.05000000000000071
2023-05-08 12:08:22+00:00,12.14,4.78,0.0
2023-05-08 12:08:24+00:00,12.14,4.78,0.07000000000000028
2023-05-08 12:08:25+00:00,12.21,4.81,0.0
2023-05-08 12:08:27+00:00,12.21,4.81,0.049999999999998934
2023-05-08 12:08:28+00:00,12.26,4.83,0.0
2023-05-08 12:08:30+00:00,12.26,4.83,0.0600000000000005
2023-05-08 12:08:31+00:00,12.32,4.85,0.0
2023-05-08 12:08:32+00:00,12.32,4.85,0.0600000000000005
2023-05-08 12:08:33+00:00,12.38,4.87,0.0
2023-05-08 12:08:34+00:00,12.38,4.87,0.0
2023-05-08 12:08:35+00:00,12.38,4.87,0.02999999999999936
2023-05-08 12:08:37+00:00,12.44,4.9,0.0
2023-05-08 12:08:38+00:00,12.44,4.9,0.0
2023-05-08 12:08:39+00:00,12.44,4.9,0.05000000000000071
2023-05-08 12:08:40+00:00,12.49,4.92,0.0
2023-05-08 12:08:41+00:00,12.49,4.92,0.07000000000000028
2023-05-08 12:08:42+00:00,12.56,4.95,0.0
2023-05-08 12:08:44+00:00,12.56,4.95,0.049999999999998934
2023-05-08 12:08:45+00:00,12.61,4.97,0.0
2023-05-08 12:08:47+00:00,12.61,4.97,0.07000000000000028
2023-05-08 12:08:48+00:00,12.68,4.99,0.0
2023-05-08 12:08:49+00:00,12.68,4.99,0.0
2023-05-08 12:08:51+00:00,12.68,4.99,0.05000000000000071
2023-05-08 12:08:52+00:00,12.73,5.01,0.0
2023-05-08 12:08:53+00:00,12.73,5.01,0.049999999999998934
2023-05-08 12:08:54+00:00,12.78,5.03,0.010000000000000675
2023-05-08 12:08:56+00:00,12.8,5.04,0.049999999999998934
2023-05-08 12:08:57+00:00,12.85,5.06,0.0
2023-05-08 12:08:58+00:00,12.85,5.06,0.0
2023-05-08 12:08:59+00:00,12.85,5.06,0.03500000000000014
2023-05-08 12:09:01+00:00,12.92,5.09,0.0
2023-05-08 12:09:02+00:00,12.92,5.09,0.05000000000000071
2023-05-08 12:09:03+00:00,12.97,5.11,-0.41000000000000014
2023-05-08 12:09:04+00:00,12.56,4.95,0.22999999999999954
2023-05-08 12:09:06+00:00,13.02,5.13,0.07000000000000028
2023-05-08 12:09:07+00:00,13.09,5.15,0.0
2023-05-08 12:09:08+00:00,13.09,5.15,-0.41000000000000014
2023-05-08 12:09:09+00:00,12.68,4.99,0.05000000000000071
2023-05-08 12:09:10+00:00,12.73,5.01,0.0
2023-05-08 12:09:12+00:00,12.73,5.01,0.4800000000000004
2023-05-08 12:09:13+00:00,13.21,5.2,-0.4300000000000015
2023-05-08 12:09:14+00:00,12.78,5.03,0.02000000000000135
2023-05-08 12:09:15+00:00,12.8,5.04,0.049999999999998934
2023-05-08 12:09:16+00:00,12.85,5.06,0.0
2023-05-08 12:09:17+00:00,12.85,5.06,0.025000000000000355
2023-05-08 12:09:19+00:00,12.9,5.08,0.019999999999999574
2023-05-08 12:09:20+00:00,12.92,5.09,0.05000000000000071
2023-05-08 12:09:21+00:00,12.97,5.11,0.23999999999999932
2023-05-08 12:09:23+00:00,13.45,5.29,-0.4299999999999997
2023-05-08 12:09:24+00:00,13.02,5.13,0.07000000000000028
2023-05-08 12:09:25+00:00,13.09,5.15,0.2400000000000002
2023-05-08 12:09:27+00:00,13.57,5.34,-0.4299999999999997
2023-05-08 12:09:28+00:00,13.14,5.17,0.47999999999999865
2023-05-08 12:09:29+00:00,13.62,5.36,0.0
2023-05-08 12:09:31+00:00,13.62,5.36,0.03500000000000014
2023-05-08 12:09:33+00:00,13.69,5.39,0.05000000000000071
2023-05-08 12:09:34+00:00,13.74,5.41,0.0600000000000005
2023-05-08 12:09:35+00:00,13.8,5.43,0.47999999999999865
2023-05-08 12:09:36+00:00,14.28,5.62,0.0
2023-05-08 12:09:37+00:00,14.28,5.62,0.05000000000000071
2023-05-08 12:09:38+00:00,14.33,5.64,0.05000000000000071
2023-05-08 12:09:39+00:00,14.38,5.66,0.23999999999999932
2023-05-08 12:09:41+00:00,14.86,5.85,0.9500000000000011
2023-05-08 12:09:42+00:00,15.81,6.22,0.05999999999999961
2023-05-08 12:09:44+00:00,15.93,6.27,0.07000000000000028
2023-05-08 12:09:45+00:00,16.0,6.3,-0.4299999999999997
2023-05-08 12:09:46+00:00,15.57,6.13,0.049999999999998934
2023-05-08 12:09:47+00:00,15.62,6.15,-0.3999999999999986
2023-05-08 12:09:48+00:00,15.22,5.99,0.02999999999999936
2023-05-08 12:09:50+00:00,15.28,6.02,0.05000000000000071
2023-05-08 12:09:51+00:00,15.33,6.04,0.0
2023-05-08 12:09:52+00:00,15.33,6.04,-0.009999999999999787
2023-05-08 12:09:53+00:00,15.32,6.03,0.5399999999999991
2023-05-08 12:09:54+00:00,15.86,6.24,-0.33999999999999986
2023-05-08 12:09:55+00:00,15.52,6.11,0.05000000000000071
2023-05-08 12:09:56+00:00,15.57,6.13,0.4800000000000004
2023-05-08 12:09:57+00:00,16.05,6.32,0.41000000000000014
2023-05-08 12:09:58+00:00,16.46,6.48,-0.41000000000000014
2023-05-08 12:09:59+00:00,16.05,6.32,0.0
2023-05-08 12:10:00+00:00,16.05,6.32,0.0
2023-05-08 12:10:01+00:00,16.05,6.32,0.05000000000000071
2023-05-08 12:10:02+00:00,16.1,6.34,-0.025000000000000355
2023-05-08 12:10:04+00:00,16.05,6.32,-0.41000000000000014
2023-05-08 12:10:05+00:00,15.64,6.16,0.41000000000000014
2023-05-08 12:10:06+00:00,16.05,6.32,0.0
2023-05-08 12:10:07+00:00,16.05,6.32,0.0
2023-05-08 12:10:09+00:00,16.05,6.32,0.0
2023-05-08 12:10:10+00:00,16.05,6.32,0.0
2023-05-08 12:10:11+00:00,16.05,6.32,0.0
2023-05-08 12:10:12+00:00,16.05,6.32,0.0
2023-05-08 12:10:13+00:00,16.05,6.32,0.0
2023-05-08 12:10:14+00:00,16.05,6.32,0.0
2023-05-08 12:10:15+00:00,16.05,6.32,0.0
2023-05-08 12:10:16+00:00,16.05,6.32,0.0
2023-05-08 12:10:17+00:00,16.05,6.32,0.0
2023-05-08 12:10:18+00:00,16.05,6.32,0.0
2023-05-08 12:10:20+00:00,16.05,6.32,0.0
2023-05-08 12:10:21+00:00,16.05,6.32,0.0
2023-05-08 12:10:22+00:00,16.05,6.32,0.0
2023-05-08 12:10:23+00:00,16.05,6.32,0.0
2023-05-08 12:10:25+00:00,16.05,6.32,0.0
2023-05-08 12:10:26+00:00,16.05,6.32,0.0
2023-05-08 12:10:27+00:00,16.05,6.32,0.0
2023-05-08 12:10:28+00:00,16.05,6.32,0.0
2023-05-08 12:10:29+00:00,16.05,6.32,0.0
2023-05-08 12:10:31+00:00,16.05,6.32,0.0
2023-05-08 12:10:32+00:00,16.05,6.32,0.029999999999997584
2023-05-08 12:10:33+00:00,16.08,6.33,-0.029999999999997584
2023-05-08 12:10:34+00:00,16.05,6.32,0.0
2023-05-08 12:10:35+00:00,16.05,6.32,0.0
2023-05-08 12:10:36+00:00,16.05,6.32,0.0
2023-05-08 12:10:37+00:00,16.05,6.32,0.0
2023-05-08 12:10:39+00:00,16.05,6.32,0.0
2023-05-08 12:10:40+00:00,16.05,6.32,0.0
2023-05-08 12:10:41+00:00,16.05,6.32,0.0
2023-05-08 12:10:42+00:00,16.05,6.32,0.0
2023-05-08 12:10:43+00:00,16.05,6.32,0.0
2023-05-08 12:10:44+00:00,16.05,6.32,0.0
2023-05-08 12:10:46+00:00,16.05,6.32,0.0
2023-05-08 12:10:47+00:00,16.05,6.32,0.0
2023-05-08 12:10:48+00:00,16.05,6.32,0.0
2023-05-08 12:10:50+00:00,16.05,6.32,0.0
2023-05-08 12:11:48+00:00,16.05,6.32,0.0
2023-05-08 12:11:49+00:00,16.05,6.32,0.0
2023-05-08 12:11:50+00:00,16.05,6.32,0.0
2023-05-08 12:11:51+00:00,16.05,6.32,0.0
2023-05-08 12:11:52+00:00,16.05,6.32,0.0
2023-05-08 12:11:53+00:00,16.05,6.32,0.0
2023-05-08 12:11:54+00:00,16.05,6.32,0.0
2023-05-08 12:11:56+00:00,16.05,6.32,0.0
2023-05-08 12:11:57+00:00,16.05,6.32,0.0
2023-05-08 12:11:58+00:00,16.05,6.32,0.0
2023-05-08 12:11:59+00:00,16.05,6.32,0.0
2023-05-08 12:12:00+00:00,16.05,6.32,0.0
2023-05-08 12:12:01+00:00,16.05,6.32,0.0
2023-05-08 12:12:02+00:00,16.05,6.32,0.0
2023-05-08 12:12:03+00:00,16.05,6.32,0.0
2023-05-08 12:12:04+00:00,16.05,6.32,0.0
2023-05-08 12:12:05+00:00,16.05,6.32,0.0
2023-05-08 12:12:06+00:00,16.05,6.32,-0.00034574124337598554
2023-05-09 01:05:48+00:00,0.0,0.0,0.0
2023-05-09 01:05:50+00:00,0.0,0.0,0.0
2023-05-09 01:06:58+00:00,0.0,0.0,0.0
2023-05-09 01:07:00+00:00,0.0,0.0,0.0
2023-05-09 01:07:02+00:00,0.0,0.0,
